audio_path,sesion,segment_index,placa,electrodo,corriente,true_plate,true_electrode,true_current,pred_plate,pred_electrode,pred_current
audio/Placa_6mm/E6010/DC/240926-130341_Audio/240926-130341_6013-2.wav,240926-130341_Audio,15,Placa_6mm,E6010,DC,Placa_6mm,E6010,DC,Placa_6mm,E6010,DC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,240905-154312_Audio,0,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_12mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,240905-154312_Audio,1,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,240905-154312_Audio,2,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,240905-154312_Audio,3,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,240905-154312_Audio,4,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,240905-154312_Audio,5,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,240905-154312_Audio,6,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,240905-154312_Audio,7,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,240905-154312_Audio,8,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,240905-154312_Audio,9,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,240905-154312_Audio,10,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,240905-154312_Audio,11,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,240905-154312_Audio,12,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,240905-154312_Audio,13,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_12mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,240905-154312_Audio,14,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,240905-154312_Audio,15,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,240905-154312_Audio,16,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,240905-154312_Audio,17,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_12mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,240905-154312_Audio,18,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,240905-154312_Audio,19,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_3mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,240905-154312_Audio,20,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_3mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,240905-154312_Audio,21,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,240905-154312_Audio,22,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,240905-154312_Audio,23,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,240905-154312_Audio,24,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_12mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,240905-154312_Audio,25,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,240905-154312_Audio,26,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,240909-112906_Audio,0,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,240909-112906_Audio,1,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_12mm,E6010,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,240909-112906_Audio,2,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,240909-112906_Audio,3,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6010,DC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,240909-112906_Audio,4,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_12mm,E6010,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,240909-112906_Audio,5,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,240909-112906_Audio,6,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,240909-112906_Audio,7,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,240909-112906_Audio,8,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,240909-112906_Audio,9,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_12mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,240909-112906_Audio,10,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,240909-112906_Audio,11,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,240909-112906_Audio,12,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,240909-112906_Audio,13,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,240909-112906_Audio,14,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,240909-112906_Audio,15,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,240909-112906_Audio,16,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_12mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,240909-112906_Audio,17,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_12mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,240909-112906_Audio,18,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_12mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,240909-112906_Audio,19,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,240909-112906_Audio,20,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_12mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,240909-112906_Audio,21,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,240909-112906_Audio,22,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,240909-112906_Audio,23,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,240909-112906_Audio,24,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,240909-112906_Audio,25,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,240909-112906_Audio,26,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_12mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,240909-112906_Audio,27,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_12mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,240909-112906_Audio,28,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,240909-112906_Audio,29,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,240909-112906_Audio,30,Placa_6mm,E6011,AC,Placa_6mm,E6011,AC,Placa_12mm,E6011,AC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,240905-140946_Audio,0,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_12mm,E6011,AC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,240905-140946_Audio,1,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,240905-140946_Audio,2,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,240905-140946_Audio,3,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,240905-140946_Audio,4,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,240905-140946_Audio,5,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_12mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,240905-140946_Audio,6,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,240905-140946_Audio,7,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,240905-140946_Audio,8,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,240905-140946_Audio,9,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,240905-140946_Audio,10,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,240905-140946_Audio,11,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,240905-140946_Audio,12,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6010,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,240905-140946_Audio,13,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,240905-140946_Audio,14,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,240905-140946_Audio,15,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,240905-140946_Audio,16,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6010,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,240905-140946_Audio,17,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_12mm,E6010,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,240905-140946_Audio,18,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_12mm,E6010,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,240905-140946_Audio,19,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6010,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,240905-140946_Audio,20,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_12mm,E6013,AC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,240905-140946_Audio,21,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,240905-140946_Audio,22,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,240905-140946_Audio,23,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,240905-141239_Audio,0,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_12mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,240905-141239_Audio,1,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,240905-141239_Audio,2,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,240905-141239_Audio,3,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_12mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,240905-141239_Audio,4,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,240905-141239_Audio,5,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,240905-141239_Audio,6,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,240905-141239_Audio,7,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,240905-141239_Audio,8,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,240905-141239_Audio,9,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,240905-141239_Audio,10,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,240905-141239_Audio,11,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,240905-141239_Audio,12,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_12mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,240905-141239_Audio,13,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,240905-141239_Audio,14,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_12mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,240905-141239_Audio,15,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,240905-141239_Audio,16,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,240905-141239_Audio,17,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,240905-141239_Audio,18,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,240905-141239_Audio,19,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,240905-141239_Audio,20,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,240905-141239_Audio,21,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,240923-130247_Audio,0,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_6mm,E6011,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,240923-130247_Audio,1,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,240923-130247_Audio,2,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_6mm,E6010,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,240923-130247_Audio,3,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,240923-130247_Audio,4,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_12mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,240923-130247_Audio,5,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_12mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,240923-130247_Audio,6,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_12mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,240923-130247_Audio,7,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_12mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,240923-130247_Audio,8,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_12mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,240923-130247_Audio,9,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,240923-130247_Audio,10,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,240923-130247_Audio,11,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,240923-130247_Audio,12,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_12mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,240923-130247_Audio,13,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_12mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,240923-130247_Audio,14,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,240923-130247_Audio,15,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_12mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,240923-130247_Audio,16,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,240923-130247_Audio,17,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_12mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,240923-130247_Audio,18,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_12mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,240923-130247_Audio,19,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,240923-130247_Audio,20,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_12mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,240923-130247_Audio,21,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_12mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,240923-130247_Audio,22,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,240923-130247_Audio,23,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_12mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,240923-130247_Audio,24,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_12mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-133958_Audio/240923-133958_6013-2.wav,240923-133958_Audio,0,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_12mm,E6011,AC
audio/Placa_6mm/E6013/AC/240923-133958_Audio/240923-133958_6013-2.wav,240923-133958_Audio,1,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_12mm,E6011,AC
audio/Placa_6mm/E6013/AC/240923-133958_Audio/240923-133958_6013-2.wav,240923-133958_Audio,2,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_12mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-133958_Audio/240923-133958_6013-2.wav,240923-133958_Audio,3,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_12mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-133958_Audio/240923-133958_6013-2.wav,240923-133958_Audio,4,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-133958_Audio/240923-133958_6013-2.wav,240923-133958_Audio,5,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-133958_Audio/240923-133958_6013-2.wav,240923-133958_Audio,6,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-133958_Audio/240923-133958_6013-2.wav,240923-133958_Audio,7,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-133958_Audio/240923-133958_6013-2.wav,240923-133958_Audio,8,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-133958_Audio/240923-133958_6013-2.wav,240923-133958_Audio,9,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC
